Estado,Codigo_Estado_IBGE,Casos_100khab,Mortes_100khab,Vacinacao_100khab,Constante,Aleatorios,Casos_100khab2,Mortes_100khab2
GO,11,9778,276,48555,100,1,9778,276
SC,12,14815,238,51146,100,10,14815,238
PA,13,6464,181,37564,100,50,6464,181
MG,14,8715,224,50408,100,30,8715,224
MS,15,12168,302,67625,100,2,12168,302
ES,16,12959,286,60650,100,20,12959,286
SP,17,8324,285,58706,100,100,8324,285
PB,21,10051,217,50990,100,2,10051,217
BA,22,7716,165,45053,101,4,7716,165
PR,23,11461,280,56534,100,9,11461,280
PE,24,5896,188,47252,99,99,5896,188
AP,25,13766,216,36990,100,109,13766,216
RJ,26,5630,326,52713,102,209,5630,326
AM,27,9673,318,48894,98,309,9673,318
TO,28,12691,208,43870,100,500,12691,208
CE,29,9794,250,38363,100,201,9794,250
SE,31,11567,250,41629,100,202,11567,250
AL,32,6642,164,46936,100,203,6642,164
MT,33,13138,348,42978,100,204,13138,348
DF,35,14292,306,45716,100,40,14292,306
RR,41,18175,282,39540,100,404,18175,282
AC,42,9659,197,46995,100,403,9659,197
RO,43,14019,348,43384,100,170,14019,348
PI,50,9196,204,47509,100,190,9196,204
RS,51,10920,281,67378,100,250,10920,281
MA,52,4568,130,47128,100,300,4568,130
RN,53,9891,195,52438,100,100,9891,195
