Estado,Codigo_Estado_IBGE,Casos_100khab,Mortes_100khab,Vacinacao_100khab
GO,11,9778,276,48555
SC,12,14815,238,51146
PA,13,6464,181,37564
MG,14,8715,224,50408
MS,15,12168,302,67625
ES,16,12959,286,60650
SP,17,8324,285,58706
PB,21,10051,217,50990
BA,22,7716,165,45053
PR,23,11461,280,56534
PE,24,5896,188,47252
AP,25,13766,216,36990
RJ,26,5630,326,52713
AM,27,9673,318,48894
TO,28,12691,208,43870
CE,29,9794,250,38363
SE,31,11567,250,41629
AL,32,6642,164,46936
MT,33,13138,348,42978
DF,35,14292,306,45716
RR,41,18175,282,39540
AC,42,9659,197,46995
RO,43,14019,348,43384
PI,50,9196,204,47509
RS,51,10920,281,67378
MA,52,4568,130,47128
RN,53,9891,195,52438
